customer_id,age,location,previous_claims,policy_type,gender,income_bracket,policy_duration_months,coverage_amount,premium_paid,vehicle_age,late_payments,Filed_Claim
8506,36,Kisumu,3,Auto,Female,Low,36,2879889.415438055,29274.065191900932,16.568915112050213,0,1
8507,54,Mombasa,2,Home,Male,Medium,112,2127167.58410026,9942.616747963026,10.512962828463674,1,1
8508,35,Nakuru,1,Home,Female,Low,119,4633080.888696866,11211.34396557293,12.521048678754747,2,0
8509,48,Nairobi,3,Auto,Male,Low,27,4862881.234186357,34097.7966104697,0.8774558099583762,3,0
8510,79,Kisumu,0,Home,Male,Low,19,563827.9343845546,43635.04506169369,13.805884417365291,5,0
8511,54,Nakuru,0,Auto,Male,Low,39,2766454.1967016454,37660.607253864255,13.021672194396112,2,0
8512,47,Nairobi,0,Auto,Female,High,118,2677850.703488338,3841.7414376255824,18.136314623373295,0,0
8513,74,Nairobi,2,Auto,Female,Medium,82,4349928.5994199915,46228.288914177,2.816546402279818,4,0
8514,59,Nakuru,0,Home,Male,High,103,3906481.8913779147,8860.91379635244,3.8025947465876753,2,0
8515,50,Eldoret,0,Health,Female,Medium,106,1471205.0307895017,36640.733114922084,9.621355917460694,0,0
8516,27,Nakuru,0,Auto,Male,Medium,69,2633798.478786808,36669.155020164835,6.943054507090956,0,0
8517,54,Nairobi,0,Auto,Female,Medium,41,1921963.049834568,23123.703744549057,2.798819644404753,4,0
8518,29,Nairobi,0,Home,Female,Low,14,1798221.651930923,28637.718039795982,3.061392160606795,0,1
8519,71,Nairobi,0,Auto,Male,Low,56,3668242.3413239745,5701.386424369707,14.301402662294207,3,0
8520,47,Mombasa,2,Home,Male,Medium,70,3017026.149106747,48669.84142676523,14.971896796076518,4,1
8521,44,Mombasa,1,Auto,Female,Medium,80,1034688.579263741,4170.403562829824,17.834965084387793,3,1
8522,56,Nairobi,0,Auto,Male,High,116,3122434.3110621874,45594.2416220531,6.2082868901628885,5,0
8523,26,Nairobi,2,Home,Female,Medium,110,2345149.0897686575,13201.569690945194,9.071346964087146,3,0
8524,71,Mombasa,1,Auto,Female,Medium,67,1738149.5185211666,20177.93765377679,2.775022469361139,0,0
8525,38,Kisumu,0,Home,Female,Medium,15,379321.7706788046,38133.93761972016,2.4767732173539825,2,0
8526,29,Nairobi,0,Home,Female,High,36,4647027.481394571,44077.408904828284,0.22386305339386015,3,0
8527,72,Nakuru,1,Auto,Female,Low,84,4315318.880276043,35074.43012261183,3.3875722827576316,3,0
8528,46,Nairobi,0,Health,Female,Low,58,1552437.2877659255,6957.75322020161,5.596607058098007,2,0
8529,50,Mombasa,2,Auto,Female,Low,52,2803895.0573522164,18255.092542839997,11.306268224069754,1,0
8530,60,Eldoret,5,Home,Male,Low,108,4330143.817777467,30893.931922494852,12.426303570453602,1,0
8531,79,Kisumu,1,Home,Male,Medium,16,2621259.4851136147,49331.82790878766,10.950445780556837,5,0
8532,70,Nairobi,0,Home,Male,High,50,752001.4345718009,20853.847241093543,0.6473741911553033,5,1
8533,32,Nairobi,0,Auto,Male,Low,81,2399705.100657071,15824.665702988052,10.414991830994097,4,0
8534,19,Eldoret,0,Health,Female,Medium,83,1604275.4831903868,14738.424900032353,9.023724587478801,5,0
8535,69,Nairobi,1,Auto,Female,High,38,2316223.803847153,42845.16428672976,15.429153121744466,5,0
8536,56,Mombasa,0,Home,Female,High,119,4247531.250713856,9359.53092341386,18.160934980957485,4,0
8537,70,Nakuru,5,Health,Female,Low,110,2073618.5581625595,32590.07761291489,13.272951681635556,3,0
8538,61,Nakuru,0,Auto,Male,Medium,35,4007016.464268592,42567.07372531608,14.22933996203388,5,0
8539,71,Kisumu,2,Home,Male,Low,62,1201595.0313576285,42812.84487893322,7.7628640061813226,2,1
8540,35,Eldoret,1,Health,Female,Medium,110,2988965.6440673852,7384.782815192701,11.834597933890032,2,0
8541,20,Nakuru,0,Auto,Male,Low,38,2159063.4451395217,39866.97987201761,10.929151511815851,1,0
8542,24,Nairobi,0,Auto,Female,Low,51,4866824.854237496,46054.50224382972,19.457359660518545,5,0
8543,60,Nairobi,0,Auto,Male,Low,107,53763.964482055344,39350.25528571018,14.648030108411305,5,0
8544,35,Nairobi,0,Health,Female,Medium,26,1850151.15549994,35384.09263401929,5.533681971941733,0,0
8545,61,Nairobi,1,Auto,Male,Low,57,4076226.360930666,26328.258327697462,17.745424763394894,0,0
8546,55,Eldoret,0,Auto,Female,Low,83,1987951.9748842153,38614.86486318271,10.725143563963657,1,0
8547,54,Kisumu,0,Health,Female,Low,42,1126672.9319348792,29236.393476487552,3.1732056881226267,1,0
8548,75,Eldoret,0,Auto,Male,Low,119,4273726.69925831,20967.735246057182,16.67290787149831,5,0
8549,50,Mombasa,2,Health,Male,Medium,83,2979051.082924821,25197.339500100876,10.543194956232917,5,0
8550,61,Mombasa,1,Home,Female,Medium,50,2805417.881694405,33066.55722809953,1.584235963992946,4,0
8551,76,Mombasa,0,Health,Male,High,105,2034120.070580827,28392.940031082773,7.8184094896430345,0,1
8552,48,Nairobi,0,Auto,Male,Medium,99,830211.1137000517,33781.26584071645,9.752716028149901,4,0
8553,75,Eldoret,0,Auto,Male,Low,49,2899183.0502134683,49103.53264039669,5.538355297689939,1,0
8554,28,Kisumu,2,Auto,Female,High,13,2551135.8094040127,13789.38045744148,5.869131932048126,1,0
8555,21,Kisumu,0,Auto,Male,Low,43,2040384.1996662142,49791.696454735946,2.604908568548665,1,0
8556,76,Nairobi,1,Auto,Female,Low,59,430570.2947772679,3653.1095470069863,14.2110869143111,2,0
8557,35,Nakuru,0,Health,Male,Medium,66,3272255.113552432,30783.884727580895,1.0682860111325398,1,0
8558,21,Nakuru,1,Auto,Male,Medium,82,3177096.0925442274,46765.18850380519,5.649977421620154,0,0
8559,66,Kisumu,1,Home,Male,Medium,108,2817424.833976486,6020.294779031833,4.2303819726038405,0,0
8560,51,Kisumu,0,Home,Female,Low,98,700865.0265567512,49520.23678889238,8.972132240528637,1,0
8561,46,Mombasa,0,Auto,Male,Medium,104,1549048.2269866597,46007.47885260996,15.71737063267539,4,0
8562,41,Nairobi,1,Auto,Male,Medium,57,2375797.875417652,42851.14042442181,5.976756151391602,5,0
8563,39,Nairobi,5,Auto,Male,Medium,43,3685681.181116602,26822.87906997109,17.460665244515944,4,1
8564,19,Mombasa,1,Home,Female,High,56,1153386.3144980317,11474.318500063653,17.342554696188923,2,0
8565,61,Nairobi,0,Health,Female,Medium,60,4014209.6714360397,5369.755772537906,8.153542468275731,1,0
8566,80,Kisumu,1,Home,Male,Medium,104,1629871.6393269596,4169.917860519661,16.583107820826438,3,1
8567,23,Kisumu,0,Health,Male,Medium,23,3345188.827188632,29811.70279515659,5.991359402727228,0,0
8568,59,Nairobi,0,Auto,Male,Medium,49,4687805.297616663,35411.260694825156,5.172374132266024,4,0
8569,42,Nairobi,1,Home,Female,Medium,13,3585210.1104233894,11808.666199938118,17.388140069316595,4,0
8570,72,Nairobi,0,Health,Female,Low,82,392853.0285160128,24975.406053341583,13.481305066671514,5,0
8571,74,Nairobi,0,Auto,Male,Low,51,1913312.176065679,26904.35472042979,4.879640630696224,0,0
8572,38,Kisumu,0,Home,Male,Medium,73,2911895.8227218254,44938.58056636743,0.5132580250263974,5,0
8573,72,Mombasa,0,Auto,Male,Low,19,3382602.2363848337,7171.735231243916,14.9909076793517,4,0
8574,76,Nakuru,0,Health,Female,Low,30,1756859.7366660915,40090.40800584082,6.2317832088361325,3,0
8575,33,Nairobi,5,Auto,Female,Low,73,2172238.0923118102,38787.48556377563,1.9511333017409416,0,0
8576,48,Eldoret,0,Home,Female,Low,65,1911138.3318085426,34375.84013938973,5.768688294689667,3,0
8577,31,Nairobi,3,Home,Male,High,48,3505034.8782698,13145.307682184519,8.668534690929073,0,0
8578,56,Kisumu,3,Home,Female,Low,84,4572253.8522918355,3522.4945966432547,4.365400659491801,1,0
8579,45,Kisumu,2,Home,Male,Low,26,3902296.2668950954,39352.10849036337,1.2016927927826182,4,0
8580,49,Kisumu,0,Home,Female,Medium,36,1352645.0930146994,28438.796104506997,6.667038951944884,0,0
8581,45,Mombasa,0,Auto,Female,Medium,75,2723521.318857843,31764.13880036712,10.03032844942729,5,0
8582,68,Nairobi,0,Auto,Female,High,23,2416719.0504327808,42761.05274563765,15.90147735501425,2,0
8583,72,Nairobi,1,Home,Female,Medium,78,126864.85558754022,7472.034892296396,15.648867686287387,0,0
8584,66,Eldoret,1,Home,Female,Low,86,4694993.229393486,11107.566537910938,3.211118298563438,1,0
8585,26,Nairobi,1,Auto,Female,Low,107,2356523.9588554217,21625.610906047557,9.382557878473929,0,0
8586,75,Nairobi,0,Health,Male,High,99,4718633.5204198025,18343.12127413333,17.32603797404797,5,0
8587,62,Nairobi,1,Auto,Female,Low,20,3337758.6124384953,47546.670014903444,1.0155896771706208,5,0
8588,39,Nairobi,2,Auto,Female,Medium,32,3555551.330732573,16588.612700557704,9.703226994265092,0,0
8589,49,Kisumu,0,Auto,Male,Medium,43,2163574.017498486,45068.998427377825,10.043750665948297,3,0
8590,22,Kisumu,0,Auto,Male,Medium,17,4296996.305816538,27071.94779899196,16.589189213407913,4,0
8591,40,Nairobi,0,Auto,Male,High,95,967902.229887413,5712.067845711279,9.94365425263,3,0
8592,22,Nairobi,1,Home,Male,Medium,113,4797832.308071105,33970.94649051222,2.0246893051697623,4,0
8593,59,Mombasa,1,Auto,Male,Medium,119,3100741.297776242,37625.41748948936,13.797805168349262,2,1
8594,70,Mombasa,2,Auto,Female,High,27,1695106.5200737999,8997.637125411677,11.364875749608547,2,0
8595,49,Nakuru,0,Home,Female,Low,62,3709813.8626723713,21558.62277946683,9.340307895341686,3,0
8596,76,Nakuru,0,Health,Male,Medium,103,3738502.4223650945,8264.736054394087,5.746628929775872,4,0
8597,27,Nakuru,1,Health,Male,High,97,3884087.329100779,9675.834535365546,1.5331568276141372,1,0
8598,76,Mombasa,2,Home,Male,Medium,54,1502695.8187236534,34688.989898796426,18.362060491641728,3,0
8599,56,Mombasa,5,Auto,Female,Medium,98,177086.9481675696,25265.616769744145,16.837623594349246,0,0
8600,75,Nairobi,2,Auto,Male,High,44,4451624.542436658,2564.4789721630555,18.796561426673076,3,0
8601,32,Mombasa,0,Health,Female,Low,18,3997819.7060791664,46797.48579191482,18.813220841076227,0,0
8602,24,Nairobi,0,Health,Male,High,23,2039376.9302496633,34839.87353184658,3.4709594041569747,3,0
8603,46,Eldoret,2,Home,Male,High,30,872793.1601408012,3594.610281973504,6.430020110398969,4,0
8604,76,Kisumu,1,Health,Female,Medium,58,2370670.626050814,36293.85228308582,9.552047595683701,1,0
8605,64,Mombasa,1,Health,Male,Low,75,1563540.5291149144,42044.26132634115,8.128737594842491,1,0
8606,20,Nairobi,1,Auto,Male,Low,89,1010578.6957123026,20874.631484516955,19.280018521622825,0,0
8607,36,Kisumu,3,Auto,Female,Medium,36,2456508.186675044,37969.35444259933,5.893488600861185,1,0
8608,27,Nairobi,0,Auto,Male,Low,104,4156938.7877339106,15204.168765809403,2.4225956307590724,0,0
8609,45,Nairobi,0,Auto,Female,Medium,82,2929358.193018012,6943.178192708013,9.290883091050716,4,0
8610,46,Nairobi,2,Auto,Male,Medium,70,2462770.333859105,48559.242167449826,10.174958693657551,1,0
8611,32,Nairobi,1,Auto,Female,Medium,31,4970636.225226205,1213.9502012318926,8.175552285697755,5,0
8612,52,Kisumu,2,Auto,Female,Low,64,3813532.962257247,26650.68060161605,15.758694845347199,1,1
8613,23,Kisumu,0,Home,Female,Low,106,703016.5408868373,5810.052213421494,9.879768131385148,1,0
8614,29,Eldoret,0,Auto,Female,High,48,2113451.924767525,30227.038205835324,6.114227519391915,4,0
8615,64,Kisumu,0,Auto,Male,Medium,117,2351585.9758769087,1224.2798722072735,9.727406970533712,0,0
8616,55,Nairobi,1,Auto,Female,Low,49,3072227.0369978,4059.0926385239964,17.991819529759564,4,0
8617,30,Nakuru,1,Auto,Male,Low,111,3424734.025184542,35564.30752870471,17.23288897349157,3,0
8618,46,Kisumu,1,Auto,Female,Medium,113,1661404.1899330798,40671.43773722655,13.104507754252134,5,1
8619,36,Kisumu,1,Health,Female,Low,111,1868552.3694482506,39912.674837743594,13.017756705283848,1,0
8620,20,Kisumu,1,Health,Female,Low,32,562180.5831214713,9521.730479313122,12.049350339854854,5,0
8621,25,Eldoret,0,Auto,Female,Medium,75,492129.5564720545,1258.4549933439775,4.582980312156428,0,0
8622,25,Nairobi,0,Auto,Male,High,95,3801972.7599730776,37710.59926725055,12.312879541890684,0,0
8623,72,Nairobi,0,Home,Male,Medium,116,4633975.530355139,9983.895139101109,12.006823694868983,1,0
8624,75,Mombasa,1,Auto,Male,Low,58,1024270.4334817808,16623.134848619535,11.376619618004732,3,1
8625,37,Nairobi,2,Health,Male,Low,60,4619360.628410899,14460.733180831576,16.104559858833415,0,0
8626,64,Eldoret,0,Auto,Male,Low,112,1751442.960271332,46649.83113763904,0.9090764914572058,5,0
8627,21,Kisumu,3,Auto,Female,Low,112,4409765.117194182,43976.38598786225,9.142350011111835,3,0
8628,68,Kisumu,3,Health,Female,Medium,108,178933.3610539646,23225.761396145,1.0715833030236332,3,0
8629,38,Mombasa,0,Auto,Female,Medium,105,498372.98211593286,39817.659583157176,15.915750559132837,5,0
8630,20,Nairobi,1,Auto,Female,Low,93,2201905.318076988,37518.21460158449,4.660505482669266,2,0
8631,62,Eldoret,1,Auto,Female,Medium,61,4247430.263793285,24040.773386423483,7.311772654754744,5,0
8632,25,Nakuru,0,Auto,Male,Medium,13,2273625.615923542,5707.987827105297,6.559211883474849,2,0
8633,40,Kisumu,2,Home,Female,High,119,4205513.702316634,38912.5593122258,18.74153783430168,2,0
8634,33,Nakuru,0,Home,Female,Medium,85,1736758.6112273096,34209.9655672424,6.780238102369407,0,0
8635,30,Nairobi,1,Auto,Female,Low,60,705697.8144588572,8661.576361661319,1.0350735125670463,4,0
8636,20,Eldoret,0,Auto,Male,High,71,4630997.767198898,24830.52229479356,0.7516141984794356,0,0
8637,65,Nairobi,0,Auto,Male,Low,20,428688.8114346381,39957.701690582595,4.326830992215283,3,0
8638,26,Nairobi,0,Auto,Male,Medium,33,3550318.618022789,38648.92335874496,1.7916603278973575,4,0
8639,77,Nairobi,4,Home,Male,Medium,34,4420802.297280556,48590.21853737988,15.877595663024618,0,0
8640,31,Nairobi,0,Health,Female,Low,65,643808.1615182925,23700.367294137657,13.489561117737479,2,1
8641,30,Nairobi,0,Auto,Female,Low,63,2619668.978440086,41489.55076804949,15.514020639665258,2,0
8642,70,Nakuru,0,Health,Female,Low,53,311506.5848990405,1360.3148243538426,10.649230143214217,0,0
8643,74,Eldoret,1,Auto,Male,Low,61,2321589.1587892002,32486.781640108904,9.471067139496514,4,0
8644,24,Nairobi,1,Health,Male,Medium,80,3947501.5850857925,14664.008555808326,7.2395613181104945,3,0
8645,32,Nairobi,1,Auto,Male,Medium,62,1554848.4027355711,8659.136840130781,16.26946552964639,1,0
8646,24,Eldoret,0,Health,Female,Low,92,1204620.6695259858,37174.40437262775,0.035459002953204255,4,0
8647,55,Nairobi,0,Home,Female,High,109,1295723.62859582,19186.52372404045,10.310305375236224,3,0
8648,51,Nairobi,2,Auto,Male,High,119,3966714.372770553,31081.491643030462,7.474567920874642,3,0
8649,58,Kisumu,1,Auto,Male,Low,19,4869899.64015599,41694.62510417647,3.081989544918755,5,0
8650,39,Kisumu,0,Home,Female,Low,50,1180281.3297628304,27341.688910700745,14.23590375650001,5,0
8651,41,Nairobi,2,Health,Male,Medium,34,389867.11958409153,22545.40985035504,5.363386375752062,2,0
8652,66,Mombasa,3,Home,Male,Low,88,673181.0531538273,31426.591512802326,8.353822700066658,0,0
8653,54,Mombasa,1,Auto,Male,High,68,3159811.4264872666,49807.442604059586,5.796394900465007,5,0
8654,61,Nairobi,1,Auto,Female,Medium,53,3396729.2705766982,7216.569615357816,12.191388058159465,0,1
8655,18,Nakuru,0,Auto,Female,Medium,120,2274098.275269234,14287.472270695687,0.2170125244274157,5,0
8656,27,Kisumu,1,Auto,Male,Medium,29,442699.2278223265,46777.99160390242,13.114006466129995,4,0
8657,60,Nairobi,0,Home,Male,Low,61,4644039.708225895,49746.23216868347,8.262983028154355,1,0
8658,33,Nairobi,2,Auto,Male,Medium,101,4653280.129641121,28332.11651894755,14.284882390696884,5,0
8659,63,Nairobi,1,Health,Male,Medium,91,1998150.7680692466,1848.3766093195657,16.778058528051602,0,0
8660,25,Kisumu,1,Home,Female,Medium,72,4113762.9300995343,41681.15778102961,10.28482609153319,0,1
8661,73,Nairobi,1,Auto,Male,Low,57,4498013.106456048,31902.94564555069,17.384120588448667,5,0
8662,66,Kisumu,0,Auto,Male,High,49,2564842.8270052182,26744.544974700508,2.6659684375335346,2,0
8663,42,Nairobi,4,Home,Male,Low,54,3027343.9042908936,48310.07638820768,0.6900139647204373,1,0
8664,67,Mombasa,0,Home,Male,Low,61,3678829.6751142046,7524.861209814003,17.709036714564256,0,0
8665,29,Mombasa,1,Auto,Male,Low,84,4461994.722043914,17890.602272611188,2.3564234126793915,1,0
8666,42,Kisumu,0,Health,Female,High,49,491085.6480498206,31689.082349383847,3.621031521511968,3,1
8667,34,Mombasa,1,Health,Female,Low,17,312146.36393295415,1228.931207598785,2.424766708315198,3,0
8668,77,Nakuru,2,Auto,Male,Low,16,3391497.178063599,43399.442837816234,3.4270655066868483,5,0
8669,43,Mombasa,0,Auto,Male,Low,85,285973.86807745113,38344.0921146827,17.981827364401084,0,0
8670,63,Nairobi,0,Auto,Male,High,98,566965.2724190298,12509.86153819114,16.95859190262978,1,1
8671,65,Kisumu,0,Health,Female,High,81,2140901.144094331,16090.131702902823,5.310406211247434,1,0
8672,31,Eldoret,1,Auto,Female,Medium,24,952039.202965785,15971.52047652034,14.092673419557686,0,0
8673,58,Nairobi,1,Health,Male,Low,20,4499241.665549879,43196.01192582161,15.766883404664087,0,0
8674,53,Nairobi,1,Auto,Male,Low,49,1691319.9665446288,16730.55583501901,3.0976694338140986,5,0
8675,74,Kisumu,1,Home,Male,High,43,2908843.841792382,14683.158862740347,4.56346511123855,2,0
8676,40,Mombasa,2,Home,Male,Low,27,98737.82862704727,37243.93274409096,9.55612375279511,4,1
8677,60,Mombasa,2,Home,Male,Low,92,2591458.3821569937,29357.41705463649,12.732442877684855,0,0
8678,23,Nairobi,0,Auto,Male,Low,107,4059581.375811356,18605.54682944437,8.415697543682377,1,0
8679,64,Nairobi,0,Health,Male,Low,43,4843378.446582541,29228.158825871902,15.655224870049958,1,0
8680,22,Nakuru,1,Auto,Male,High,15,3409807.351770863,46052.61725472227,19.806142124457914,3,0
8681,60,Nairobi,0,Home,Female,Low,66,1053004.4274357797,23076.51443068303,17.296046761672866,0,1
8682,42,Nairobi,0,Home,Male,High,23,1847033.8078069857,1232.1351414148644,17.031353048705338,2,0
8683,35,Kisumu,0,Home,Female,Medium,62,826485.3026267381,36957.792597817206,4.031713394639304,2,0
8684,79,Eldoret,0,Health,Female,Low,39,1722178.977320228,49914.05722193816,18.089068827629518,4,0
8685,30,Mombasa,0,Health,Female,High,17,2828469.201628808,3570.466797376193,19.819361544545625,2,1
8686,60,Nakuru,0,Auto,Male,Medium,15,2462492.3429141943,30955.419684060664,11.315949569861658,4,0
8687,31,Nairobi,0,Auto,Female,Medium,19,4374809.977644998,20526.707445286713,15.202142292884318,5,1
8688,45,Nairobi,2,Health,Female,Low,40,1059498.3779675006,28661.429551094985,11.985909230362408,0,0
8689,35,Nairobi,0,Health,Female,High,38,2196597.5629556878,16083.59333006105,19.840651430541904,5,0
8690,76,Eldoret,3,Health,Female,High,72,3178811.549688486,37910.018109367935,12.093243359043536,5,0
8691,77,Kisumu,1,Home,Male,Medium,71,4906445.285480805,5570.3592979638315,9.481169753165993,1,0
8692,80,Nairobi,0,Home,Male,Medium,97,1108424.3421449405,5404.668656269819,3.117058106761199,0,0
8693,74,Mombasa,0,Auto,Female,Low,73,4173768.6034523533,27470.629920440784,16.879356954187184,4,1
8694,45,Nairobi,1,Auto,Female,Medium,61,3107933.392305226,16727.451515706474,4.050048527650891,5,0
8695,68,Kisumu,0,Auto,Male,Low,75,712731.2239983422,46232.61993295608,13.558007960566695,1,0
8696,73,Eldoret,0,Home,Female,Medium,57,3930520.601447016,10426.274049363914,4.897875364944831,0,0
8697,44,Nairobi,4,Health,Female,Low,58,915799.1783047423,39014.517234087165,13.96912418982238,0,0
8698,49,Nairobi,1,Auto,Male,Low,14,3513756.370624838,48756.57669988946,0.9217870106055903,3,0
8699,64,Nairobi,1,Auto,Male,High,20,1240968.0831138336,17010.068386321993,3.5050271398708177,5,0
8700,26,Nairobi,1,Home,Male,High,101,2368271.338267963,45958.48931310416,14.390080145599537,4,0
8701,57,Nairobi,3,Home,Male,Low,23,3927216.733555193,16529.1655648288,11.818072163305338,1,0
8702,49,Mombasa,1,Auto,Male,Medium,22,3189604.16419876,28152.965733686775,11.121188057691551,2,0
8703,37,Nairobi,0,Auto,Female,Low,87,3714687.3118393244,1016.914888429168,1.8745756743005093,3,0
8704,45,Nakuru,0,Health,Female,Medium,113,4026816.9300059853,13948.135837413292,17.233536406922603,3,0
8705,50,Nairobi,0,Auto,Male,Medium,37,222042.66877076085,3577.6143052812463,12.688679921422278,0,0
8706,21,Nairobi,1,Auto,Male,High,68,2428864.1578130918,2464.0732993720017,11.557757077077657,1,0
8707,63,Nairobi,1,Health,Female,Low,94,4928882.931717692,49786.63061091069,19.205801338862944,1,0
8708,74,Mombasa,1,Home,Male,Low,91,3986807.1298712776,38480.51165766978,11.025853362347853,3,1
8709,51,Kisumu,3,Health,Female,Low,41,1860756.7116726679,17486.34640141504,16.150661866752486,2,0
8710,65,Eldoret,0,Health,Male,Medium,71,1460863.5119325817,34372.44527791771,4.293870487218823,3,0
8711,20,Mombasa,0,Health,Female,Low,16,3538813.994226371,26821.38267787428,6.5900479600220985,0,0
8712,43,Nakuru,0,Auto,Female,Low,75,728976.7347767825,45976.62998680297,13.206122500829956,2,0
8713,25,Mombasa,0,Auto,Female,Low,48,4419395.954302536,13201.844185399652,12.599592572333979,4,0
8714,23,Nairobi,1,Auto,Female,Medium,20,455250.2532209964,26109.24109268182,1.7279025506927659,1,0
8715,33,Eldoret,4,Home,Male,High,42,2817569.576759702,1317.426210728121,1.0902610358934273,5,0
8716,41,Nakuru,3,Auto,Male,Low,77,4241867.490171206,36645.09610473757,4.271857292245924,1,0
8717,65,Nakuru,1,Auto,Male,Low,91,3613859.7393263755,29325.87797581176,10.677116632148639,4,0
8718,56,Nairobi,0,Home,Male,Low,97,2453480.441733954,31539.723624866925,15.46417372273867,4,0
8719,47,Mombasa,1,Auto,Female,Low,99,1185953.7991570083,36565.77227473271,7.778190829599292,5,0
8720,62,Nairobi,0,Auto,Male,Medium,117,3021821.1780004166,19687.387877336165,5.036075362468832,2,0
8721,30,Nairobi,0,Home,Female,Medium,53,4833209.44637258,8662.831422887419,11.820344286002042,1,1
8722,22,Mombasa,0,Auto,Male,Low,91,522085.8220418824,10024.544787733243,1.9782495076017481,5,0
8723,42,Nakuru,1,Home,Female,High,31,206103.8831989615,36864.21841994064,3.4317207722743426,0,0
8724,37,Kisumu,1,Home,Male,Medium,88,2126867.189983414,49713.818027977475,9.056544475671853,1,0
8725,71,Eldoret,1,Auto,Male,High,57,2976448.777927489,23014.230056400433,19.33358432711075,2,0
8726,35,Nairobi,1,Auto,Female,Low,74,1822382.8156234021,9419.71034933393,6.527675430888125,3,0
8727,64,Nairobi,0,Auto,Male,Medium,28,3602729.56262029,4417.248308196255,17.0212434845681,2,0
8728,35,Kisumu,0,Home,Male,Medium,32,2638059.47930526,24585.077126309538,19.529178872888103,5,0
8729,19,Nairobi,3,Auto,Female,Low,31,1768312.2459086208,36094.6238694788,16.450104559760604,4,1
8730,27,Eldoret,1,Auto,Male,Medium,61,3980896.350315919,30504.070450727933,8.837188487077913,2,0
8731,72,Nairobi,1,Auto,Male,High,98,542032.4049785968,15284.52028582191,16.223372522059286,3,0
8732,62,Kisumu,2,Auto,Male,Medium,27,248302.87453473723,30128.677103238548,0.8965770279496366,2,0
8733,67,Kisumu,0,Health,Male,High,98,331290.1396462829,27622.518322067557,17.282778987982557,5,0
8734,64,Nairobi,2,Auto,Male,Low,22,4080443.4059915873,11624.250962056993,9.79104884084414,5,0
8735,80,Nakuru,2,Health,Male,Medium,78,4000757.1788167274,21050.802968428667,9.004497673701842,5,0
8736,29,Kisumu,1,Health,Male,Low,69,4162342.775927353,43899.284258049825,14.653094518663018,5,0
8737,64,Kisumu,0,Auto,Female,Medium,29,1454385.2620775157,37872.84406876236,18.622427158508867,0,1
8738,30,Eldoret,4,Home,Male,Low,120,2483164.7330076206,46549.4266659741,5.087791828169981,5,0
8739,67,Nairobi,0,Auto,Male,Low,102,1632590.0146496408,44708.63354247081,8.472521231257977,4,0
8740,64,Eldoret,0,Auto,Male,Medium,60,2957360.4939307016,13121.939595879288,13.014010573981887,3,0
8741,74,Nairobi,0,Auto,Female,Medium,38,4234104.691752389,43244.923422455424,12.129351344643153,2,0
8742,72,Nairobi,1,Auto,Male,Medium,37,148593.29619503967,31138.897968483594,4.695847645618974,0,0
8743,28,Nakuru,0,Health,Female,Medium,103,2870335.643103581,48143.9768735097,0.35787494273503473,1,0
8744,36,Eldoret,0,Health,Male,Low,119,1045270.007163991,10596.618844098675,3.259939873782882,2,0
8745,52,Nairobi,2,Health,Male,Low,108,4356690.613955449,17848.03061931511,0.7925735736959227,2,0
8746,56,Mombasa,2,Auto,Male,Low,69,4787120.23046939,20630.76398208975,1.2089220457519323,5,0
8747,70,Nakuru,0,Home,Female,Low,112,4148999.886207797,2162.6611319210824,4.914239260599553,1,0
8748,43,Nairobi,0,Home,Male,Medium,94,216802.997611757,24502.756391751278,14.478341138198905,5,0
8749,63,Nairobi,2,Auto,Male,Medium,20,1548624.960445159,47246.19675535355,5.13561807112686,1,0
8750,31,Kisumu,1,Health,Female,Low,19,1187249.1097763274,40949.4680982038,4.503249627324921,0,1
8751,71,Nairobi,0,Auto,Male,Low,95,4139977.7720955918,10763.596654985877,12.733587658727705,5,1
8752,62,Nairobi,2,Home,Male,Medium,103,139513.51176966465,14837.712758541573,11.263954301062657,5,1
8753,61,Eldoret,1,Home,Female,High,35,4617626.965119012,48833.20685006995,10.165691966688195,3,0
8754,41,Nairobi,0,Auto,Male,Low,96,2958123.119198601,3931.846903429048,12.91890666478595,2,0
8755,58,Eldoret,1,Auto,Male,Medium,56,3733178.3145031044,23248.063257393187,7.140924542742956,4,1
8756,18,Kisumu,0,Home,Female,Medium,71,2305709.5109604346,44462.32077111298,0.29698397422825096,2,0
8757,68,Kisumu,2,Health,Male,Medium,21,3549938.570981508,35170.80423073352,8.600482224566871,3,1
8758,60,Mombasa,1,Auto,Male,Low,23,1705619.2742647761,49134.68221066576,7.335766594087758,5,0
8759,72,Kisumu,5,Auto,Male,Low,70,3317886.3298891056,48781.42229631041,15.437089198016064,1,0
8760,39,Nairobi,0,Health,Male,Low,93,2182319.7297136183,37862.2440035241,1.8057976282756583,0,0
8761,40,Nairobi,1,Auto,Female,Low,115,4663017.6926722005,24832.791025530692,15.622231207367598,2,1
8762,73,Mombasa,0,Auto,Female,Low,34,4655900.812312357,31575.50805208202,14.220096020411662,1,0
8763,71,Nairobi,2,Auto,Female,Medium,72,2873026.60024379,39898.64323398314,6.683787597660428,3,0
8764,36,Nairobi,2,Auto,Female,Medium,49,3878076.5906671537,15350.071792368608,12.54974720643132,4,0
8765,35,Nakuru,1,Home,Male,Medium,107,3724464.0597137404,23464.714257634765,10.532666184703789,4,0
8766,29,Nakuru,4,Home,Female,Low,115,3546731.373428429,33697.72365593171,4.25682466932207,4,0
